311.335146386502,144.450925528569,126.175581495079,0,-0.110347466666666,0,144.450925528569,311.320432013196,126.168858268585,0,-0.112160678333333,0,126.175581495079,126.168858268585,332.185004482176,0,-0.107540953333333,0,0,0,0,98.9181876333333,0,0,-0.110347466666666,-0.112160678333333,-0.107540953333333,0,98.9209795233334,0,0,0,0,0,0,103.33913232
306.93357350985,88.026349551009,105.695671717384,2.53622023229716,-0.568262063333333,-0.18893445,88.026349551009,298.868703938691,101.790343110245,-1.43474154128672,-0.608260788333333,-0.226252935,105.695671717384,101.790343110245,398.441445818818,0.350165866666666,-0.577829366666667,-0.23235833,2.53622023229716,-1.43474154128672,0.350165866666666,75.3104358333333,0,0,-0.568262063333333,-0.608260788333333,-0.577829366666667,0,75.58260867,1.92805683166667,-0.18893445,-0.226252935,-0.23235833,0,1.92805683166667,105.684977696667
569.529127693758,157.8517489655,157.851407278072,0,0,0,157.8517489655,569.52962952271,157.851595937173,0,0,0,157.851407278072,157.851595937173,569.529643301708,0,0,0,0,0,0,94.8801474266667,0,0,0,0,0,0,94.8799974466667,0,0,0,0,0,0,94.88007803
69.287987749769,34.7875015216915,37.3877085282146,0,0,0,34.7875015216915,78.137899409366,40.6047494505844,0,0,0,37.3877085282146,40.6047494505844,70.1325906666527,0,0,0,0,0,0,19.89538424,0,0,0,0,0,0,4.75802777,0,0,0,0,0,0,30.4094771766667
349.376776617783,186.671310031044,176.475918808195,0,0,0,186.671310031044,415.509771996934,213.834014504394,0,0,0,176.475918808195,213.834014504394,407.479101645929,0,0,0,0,0,0,120.11174096,0,0,0,0,0,0,125.443097353333,0,0,0,0,0,0,74.9078079833333
454.445997645314,124.457375207102,124.460293779035,0,0,0,124.457375207102,454.443092433656,124.458722825284,0,0,0,124.460293779035,124.458722825284,454.448713180164,0,0,0,0,0,0,92.0168393766667,0,0,0,0,0,0,92.0168785866667,0,0,0,0,0,0,92.0167821133334
52.0099611641436,28.5876343075071,28.450936197834,0,0,0,28.5876343075071,52.0106550469655,28.4513754865755,0,0,0,28.450936197834,28.4513754865755,51.1145000590373,0,0,0,0,0,0,23.6914521233333,0,0,0,0,0,0,23.6915401066667,0,0,0,0,0,0,23.36510772
576.331448702053,231.317710693028,231.318185228996,0,0,0,231.317710693028,576.332027259723,231.318402987221,0,0,0,231.318185228996,231.318402987221,576.332777821976,0,0,0,0,0,0,252.028558166667,0,0,0,0,0,0,252.028576863333,0,0,0,0,0,0,252.0285533
220.061425447832,138.701519038806,101.964699215342,0,0,-0.032893845,138.701519038806,223.048213208926,102.391886544001,0,0,0.0615671216666666,101.964699215342,102.391886544001,319.783398508459,0,0,0,0,0,0,65.95548267,0,0,0,0,0,0,66.02147424,0,-0.032893845,0.0615671216666666,0,0,0,40.61544728
176.455587618045,109.477665176846,109.604059062581,0,0,0,109.477665176846,176.718274368757,109.735003453956,0,0,0,109.604059062581,109.735003453956,176.968637756488,0,0,0,0,0,0,45.3239286366667,0,0,0,0,0,0,45.3240029,0,0,0,0,0,0,45.3242014666667
14.7085336140735,6.33484519573329,4.62665477669189,0,0,0,6.33484519573329,14.4493025384233,4.74132968569553,0,0,0,4.62665477669189,4.74132968569553,18.153789870182,0,0,0,0,0,0,3.06199385,0,0,0,0,0,0,2.85722368,0,0,0,0,0,0,2.22377493666667
23.5841746239678,9.68471717490342,8.06944980843235,0,0,0,9.68471717490342,23.3085979406866,8.14498675436202,0,0,0,8.06944980843235,8.14498675436202,25.8122238894407,0,0,0,0,0,0,5.72454080333334,0,0,0,0,0,0,5.61507902333333,0,0,0,0,0,0,3.98976309
77.5414087350011,59.6684934874493,59.6689735969612,0,0,0,59.6684934874493,77.5424672641719,59.6692238844533,0,0,0,59.6689735969612,59.6692238844533,77.5428367967682,0,0,0,0,0,0,53.9264375,0,0,0,0,0,0,53.9326500733333,0,0,0,0,0,0,53.9328745033333
111.687089464897,65.1450136470359,65.1452346318928,0,0,0,65.1450136470359,111.685776049985,65.1453995206528,0,0,0,65.1452346318928,65.1453995206528,111.687549698908,0,0,0,0,0,0,33.4151265333333,0,0,0,0,0,0,33.4297276733333,0,0,0,0,0,0,33.42928083
128.260912267269,68.9092196519771,68.9089004394477,0,0,0,68.9092196519771,128.261005774293,68.9093040553148,0,0,0,68.9089004394477,68.9093040553148,128.261518171961,0,0,0,0,0,0,39.3599464366667,0,0,0,0,0,0,39.3599561233333,0,0,0,0,0,0,39.35999887
289.276117054667,172.720284161214,172.721794963754,0,0,0,172.720284161214,289.28145965579,172.724816168622,0,0,0,172.721794963754,172.724816168622,289.284205989117,0,0,0,0,0,0,147.546933023333,0,0,0,0,0,0,147.547025223333,0,0,0,0,0,0,147.546874716667
411.960957556515,184.448421883127,184.450038053686,0,0,0,184.448421883127,411.967542888472,184.453704757886,0,0,0,184.450038053686,184.453704757886,411.972448601728,0,0,0,0,0,0,185.868794126667,0,0,0,0,0,0,185.868626286667,0,0,0,0,0,0,185.86848614
237.016951789197,84.3023321635193,120.81921953774,0,0,0,84.3023321635193,297.68356538167,87.5636575878138,0,0,0,120.81921953774,87.5636575878138,263.249121984014,0,0,0,0,0,0,77.84901918,0,0,0,0,0,0,118.543492713333,0,0,0,0,0,0,62.9394184033333
405.188716135898,117.019130546128,117.02118307237,0,0,0,117.019130546128,405.18921706703,117.020801488879,0,0,0,117.02118307237,117.020801488879,405.19269445132,0,0,0,0,0,0,85.16541844,0,0,0,0,0,0,85.16535809,0,0,0,0,0,0,85.1651466733334
326.775619243992,165.188356612319,165.187073002027,0,0,0,165.188356612319,326.77465526079,165.186922761922,0,0,0,165.187073002027,165.186922761922,326.774227578621,0,0,0,0,0,0,148.47209531,0,0,0,0,0,0,148.471845666667,0,0,0,0,0,0,148.471736973333
388.181225657057,127.629138634795,127.62705964969,0,0,0,127.629138634795,388.182409630897,127.627919067006,0,0,0,127.62705964969,127.627919067006,388.177388030743,0,0,0,0,0,0,81.9734603,0,0,0,0,0,0,81.97346734,0,0,0,0,0,0,81.97351485
